"longitude","latitude","Herbaceous.Croplands.PLAND","Sparse.Shrublands.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Shrubland.Grassland.Mosaics.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Wetlands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND"
-108.9642304,44.31688815,0.624256837,0,95.24375743,4.696789536,0,0.029726516,0.029726516,0,0,0,0,0
-108.6290653,44.31688815,0.672121566,0,47.89596727,51.72413793,0,0,0,0.379894798,0,0,0,0
-108.2939003,44.31688815,9.512485137,0,27.25921522,72.11652794,0,0,0,0.624256837,0,0,0,0
-107.9587353,44.31688815,6.420927467,0,54.16171225,45.15457788,0,0,0,0.683709869,0.118906064,0,0,0
-107.6235702,44.31688815,0.564803805,0,80.29131986,18.81688466,0,0.029726516,0.832342449,0,0,0,0.029726516,0
-107.2884052,44.31688815,0,0,59.83947681,15.21997622,0,10.70154578,9.780023781,2.942925089,0,0.14863258,1.516052319,0
-106.9532402,44.31688815,0,0,53.59690844,12.18787158,0,19.14387634,5.202140309,6.093935791,0,0.951248514,3.656361474,0
-121.5400254,44.07708178,0,0,21.31571388,7.411663315,0,32.77793737,5.486929043,7.325481184,2.298190175,0.229819018,25.16518242,0
-121.2062216,44.07708178,0.379894798,0,48.21741672,28.25832846,0,9.322033898,13.61776739,0,5.552308591,0,0.584453536,0
-120.8724179,44.07708178,1.43636886,0,60.67222063,37.54668199,0,0,1.493823614,0.287273772,0,0,0,0
-120.5386141,44.07708178,0,0,89.09994155,3.886616014,0,0.263004091,2.893045003,1.54880187,0,0.613676213,2.308591467,0
-120.2048103,44.07708178,0.459638035,0,96.17925883,0.804366561,0,0.258546395,1.292731974,0,0,0.057454754,1.465096237,0
-118.8695952,44.07708178,0.964348334,0,56.83810637,0.204558738,0,34.65809468,4.734073641,0,0,0,3.565166569,0
-118.2019876,44.07708178,0.058445354,0,75.80362361,1.110461718,0,17.35827002,4.120397428,0,0,0,1.607247224,0
-117.8681838,44.07708178,1.005458202,0,94.0821603,5.573111175,0,0.114909509,0.229819018,0,0,0,0,0
-117.53438,44.07708178,9.789596727,0,96.43483343,3.360607832,0,0,0,0.204558738,0.555230859,0,0,0
-117.2005763,44.07708178,46.30853203,0,97.58690032,1.752370009,0,0,0.660729675,0,3.131284114,0,0,0
-116.8667725,44.07708178,32.40794857,0,98.68497954,0.555230859,0,0,0.759789597,0,2.308591467,0,0,0
-116.5329687,44.07708178,1.54880187,0,100,0,0,0,0,0,0,0,0,0
-116.1991649,44.07708178,0,0,64.02688486,0,0,14.87434249,13.26709527,0,0,0.029222677,7.422559906,0.409117475
-114.1963422,44.07708178,0.028727377,0,71.76098822,20.45389256,0,0.632002298,7.15311692,0,0,0,0,0
-113.8625384,44.07708178,1.168907072,0,45.0905903,43.01578025,0,0,1.607247224,9.497369959,0,0,0,0
-113.5287347,44.07708178,0.526008182,0,55.49386324,21.62478083,0,0.321449445,7.773232028,13.8515488,0,0.233781414,0.029222677,0
-113.1949309,44.07708178,0.496785506,0,40.32729398,52.92226768,0,0.204558738,4.266510812,2.27936879,0,0.204558738,0,0
-112.8611271,44.07708178,9.906487434,0,59.35125658,33.34307423,0,0.08766803,3.886616014,3.243717124,0,0.058445354,0,0
-112.5273233,44.07708178,22.89571962,0,79.68974433,17.49497271,0,0.114909509,2.671646079,0,0,0.143636886,0.028727377,0
-112.1935195,44.07708178,27.32320281,0,86.00233781,11.92285213,0,0,0,2.074810053,0,0,0,0
-111.8597158,44.07708178,10.51422005,0,93.19161161,5.142200517,0,0,0.114909509,1.551278368,0.172364263,0,0,0
-111.525912,44.07708178,43.68790181,0,97.80829924,0.964348334,0,0.64289889,0.379894798,0.204558738,0,0,0,0
-111.1921082,44.07708178,13.87532318,0,24.44699799,0.459638035,0,55.21401896,3.792013789,0,0,0,9.192760701,6.894570526
-109.8568931,44.07708178,0,0,33.69374635,28.66744594,0,3.097603741,25.36528346,6.136762127,0,0,0.058445354,0
-109.1892855,44.07708178,0,0,78.90122735,10.0818235,0,0.350672122,8.620689655,1.928696669,0,0.058445354,0.029222677,0
-108.8554817,44.07708178,0,0,92.58833668,6.980752657,0,0,0.143636886,0.287273772,0,0,0,0
-108.5216779,44.07708178,0,0,76.03740503,23.96259497,0,0,0,0,0,0,0,0
-108.1878742,44.07708178,5.917839701,0,44.46997989,55.21401896,0,0,0,0.316001149,0.402183281,0,0,0
-107.8540704,44.07708178,9.555815313,0,63.64699006,36.1484512,0,0,0,0.204558738,0,0,0,0
-107.5202666,44.07708178,0.058445354,0,85.85622443,13.96843951,0,0,0.175336061,0,0,0,0,0
-107.1864628,44.07708178,0,0,88.13559322,0.233781414,0,2.483927528,6.107539451,0,0,0.350672122,3.039158387,0
-106.852659,44.07708178,0,0,83.51841029,0.759789597,0,7.276446523,5.230859147,0,0,0.204558738,3.214494448,0
-121.0505057,43.83727542,0,0,58.15312683,16.7445938,0,20.51431911,0.759789597,1.344243133,0,0.116890707,2.454704851,0
-120.7180464,43.83727542,0.14863258,0,35.67181926,64.32818074,0,0,0,0,0,0,0,0
-120.3855871,43.83727542,0.496785506,0,78.0829924,21.82933957,0,0,0.08766803,0,0,0,0,0
-120.0531277,43.83727542,0.505350773,0,86.2960761,13.46611177,0,0.029726516,0.208085612,0,0,0,0,0
-119.7206684,43.83727542,0.029222677,0,97.13617767,1.139684395,0,0.409117475,1.315020456,0,0,0,0,0
-119.388209,43.83727542,0.029726516,0,82.66944114,0.14863258,0,7.401902497,8.20451843,0,0,0,1.575505351,0
-118.7232904,43.83727542,0.059453032,0,81.71819263,0.237812128,0,11.59334126,5.380499405,0,0,0,1.070154578,0
-118.390831,43.83727542,1.189060642,0,97.44351962,1.605231867,0,0.713436385,0.237812128,0,0,0,0,0
-118.0583717,43.83727542,0.146113384,0,96.69783752,2.630040912,0,0.263004091,0.029222677,0.263004091,0.116890707,0.029222677,0,0
-117.7259123,43.83727542,0.713436385,0,94.76813317,5.231866825,0,0,0,0,0.118906064,0,0,0
-117.393453,43.83727542,9.877264757,0,93.39567504,6.575102279,0,0,0.029222677,0,0.555230859,0,0,0
-116.396075,43.83727542,17.89536266,0,93.40071344,0.237812128,0,0.653983353,3.448275862,0,1.218787158,0,2.25921522,0
-116.0636156,43.83727542,0.14863258,0,57.63971463,0.089179548,0,11.50416171,24.85136742,0,0,0,5.915576694,0
-114.0688596,43.83727542,0,0,39.83353151,23.90011891,0,2.883472057,25.44589774,7.342449465,0,0.059453032,0.14863258,0
-113.7364003,43.83727542,0.438340152,0,85.21332554,10.72472238,0,0,2.571595558,1.373465809,0,0,0,0
-113.4039409,43.83727542,14.77407848,0,70.12485137,22.29488704,0,0.178359096,6.361474435,0.98097503,0.059453032,0.118906064,0,0
-113.0714816,43.83727542,16.55766944,0,50.921522,43.5196195,0,0.208085612,3.24019025,2.051129608,0,0.178359096,0.059453032,0
-112.7390222,43.83727542,0.326991677,0,17.74673008,80.29131986,0,0.326991677,1.367419738,0.267538644,0,0,0,0
-112.4065629,43.83727542,49.94054697,0,82.07491082,17.06302021,0,0,0,0.059453032,0.14863258,0.535077289,0,0
-112.0741036,43.83727542,39.88895383,0,95.23670368,4.704850964,0,0,0.058445354,0,0,0,0,0
-111.7416442,43.83727542,73.18668252,0,95.80856124,0.891795482,0,1.694411415,0.564803805,0,0.713436385,0,0.98097503,0.059453032
-111.4091849,43.83727542,63.53009936,0,89.12916423,0,0,6.808883694,2.92226768,0,0.058445354,0.08766803,1.139684395,0
-111.0767255,43.83727542,33.35315101,0,67.56837099,3.894173603,0,18.22235434,4.013079667,2.705112961,0,0,3.032104637,0.237812128
-110.7442662,43.83727542,0,0,37.98947984,8.29924021,0,28.05376973,9.438924605,4.529514904,0,0.438340152,4.967855056,0
-109.0819695,43.83727542,0,0,45.54102259,33.20451843,0,0.118906064,14.50653983,6.569560048,0,0,0,0
-108.7495102,43.83727542,0,0,79.36979786,18.66825208,0,0,1.961950059,0,0,0,0,0
-108.4170508,43.83727542,0.584453536,0,72.73524255,27.26475745,0,0,0,0,0,0,0,0
-108.0845915,43.83727542,1.040428062,0,86.08799049,13.91200951,0,0,0,0,0,0,0,0
-107.7521322,43.83727542,3.565166569,0,96.08416131,3.915838691,0,0,0,0,0,0,0,0
-107.4196728,43.83727542,0,0,89.06064209,10.93935791,0,0,0,0,0,0,0,0
-107.0872135,43.83727542,0,0,99.31629013,0.594530321,0,0,0.089179548,0,0,0,0,0
-106.7547541,43.83727542,0,0,98.06777646,1.189060642,0,0.029726516,0.713436385,0,0,0,0,0
-121.5604114,43.59746906,0,0,38.60315605,0.847457627,0,40.06428989,6.253652835,0.321449445,0,0.263004091,12.82875511,0
-121.22928,43.59746906,0,0,37.17124489,0.204558738,0,49.41554646,7.334891876,0.058445354,0.263004091,0,5.815312683,0
-120.8981485,43.59746906,0,0,68.81940386,5.055523086,0,18.84862653,4.763296318,0.263004091,0,0.08766803,1.957919345,0
-120.567017,43.59746906,0,0,72.24935363,27.40591784,0,0.344728526,0,0,0,0,0,0
-120.2358856,43.59746906,1.724137931,0,42.34365868,57.65634132,0,0,0,0,0,0,0,0
-119.9047541,43.59746906,0.804366561,0,78.68428612,21.25825912,0,0,0,0.057454754,0,0,0,0
-119.5736226,43.59746906,6.107539451,0,94.00935126,5.873758036,0,0.029222677,0,0.08766803,0,0,0,0
-119.2424912,43.59746906,8.819304797,0,98.87963229,0.574547544,0,0,0.402183281,0,0.459638035,0,0.143636886,0
-118.5802283,43.59746906,2.074810053,0,98.21741672,1.110461718,0,0.263004091,0.409117475,0,0,0,0,0
-118.2490968,43.59746906,0.029222677,0,90.2980713,8.240794857,0,0,0,1.022793688,0,0.029222677,0,0
-117.9179653,43.59746906,0.029222677,0,94.30157802,5.698421975,0,0,0,0,0,0,0,0
-117.5868339,43.59746906,0,0,90.63487504,7.87130135,0,0,0,1.493823614,0,0,0,0
-117.2557024,43.59746906,0.526008182,0,93.30800701,4.061952075,0,0,0,2.630040912,0,0,0,0
-116.924571,43.59746906,68.34243034,0,96.89744326,1.321459351,0,0,0.344728526,0.057454754,1.12036771,0.833093939,0,0
-115.9311766,43.59746906,0.116890707,0,93.13267095,0.73056692,0,0.701344243,3.126826417,0.467562829,0.292226768,0,1.811805961,0.029222677
-114.2755193,43.59746906,0.116890707,0,84.8918761,1.022793688,0,0.409117475,13.67621274,0,0.613676213,0.116890707,0,0
-113.6132563,43.59746906,0.029222677,0,77.2063121,6.107539451,0,0,4.38340152,11.98129749,0.058445354,0.029222677,0,0
-113.2821249,43.59746906,12.29531744,0,90.14650962,9.566216604,0,0,0.057454754,0.229819018,0,0,0,0
-112.9509934,43.59746906,0.058445354,0,70.83576856,28.72589129,0,0,0.350672122,0.08766803,0.233781414,0,0,0
-112.619862,43.59746906,1.607247224,0,61.68907072,38.31092928,0,0,0,0,0,0,0,0
-112.2887305,43.59746906,53.56516657,0,81.32670953,17.85505552,0,0,0.81823495,0,3.185271771,0,0,0
-111.957599,43.59746906,75.30683811,0,99.44476914,0.438340152,0,0.116890707,0,0,0.08766803,0,0,0
-110.9642047,43.59746906,8.503303648,0,63.25768457,2.154553289,0,16.71933352,12.86986498,0.172364263,0.114909509,0,3.993105429,0.833093939
-110.6330732,43.59746906,0,0,54.38340152,9.380479252,0,16.42314436,15.95558153,1.402688486,0,0.146113384,2.220923437,0
-110.3019417,43.59746906,0,0,56.30565929,0.316001149,0,21.25825912,21.63171502,0,0,0.057454754,0.488365412,0
-109.6396788,43.59746906,0,0,51.78258328,32.29105786,0,10.40327294,5.406195207,0.058445354,0,0,0.058445354,0
-109.3085473,43.59746906,0,0,61.07539451,34.86265342,0,0.847457627,3.156049094,0.058445354,0,0,0,0
-108.9774159,43.59746906,0,0,56.89655172,40.15195792,0,0,2.863822326,0.08766803,0,0,0,0
-108.6462844,43.59746906,0,0,91.52542373,8.240794857,0,0,0.146113384,0.08766803,0,0,0,0
-108.315153,43.59746906,0,0,97.74985389,2.220923437,0,0,0.029222677,0,0,0,0,0
-107.9840215,43.59746906,0.430910658,0,98.7359954,1.264004596,0,0,0,0,0.172364263,0,0,0
-107.65289,43.59746906,0,0,99.76621859,0.233781414,0,0,0,0,0,0,0,0
-107.3217586,43.59746906,0,0,99.97127262,0.028727377,0,0,0,0,0,0,0,0
-106.9906271,43.59746906,0,0,99.91233197,0.08766803,0,0,0,0,0,0,0,0
-106.6594957,43.59746906,0.029222677,0,93.77556984,6.165984804,0,0,0.058445354,0,0,0,0,0
-121.4087501,43.3576627,0.029726516,0,31.51010702,1.27824019,0,41.43876338,5.79667063,0,0,0,19.97621879,0
-121.0789302,43.3576627,15.48751486,0,78.83472057,18.6979786,0,2.25921522,0.118906064,0.089179548,0.297265161,0,0,0
-120.7491103,43.3576627,7.609988109,0,66.91438763,32.10463734,0,0,0.059453032,0.921521998,0.208085612,0,0,0
-120.4192904,43.3576627,5.231866825,0,50.98097503,42.56837099,0,0,0.029726516,6.420927467,0.505350773,0,0,0
-120.0894705,43.3576627,0,0,70.48509643,29.51490357,0,0,0,0,0,0,0,0
-119.7596506,43.3576627,0,0,68.31153389,31.53983353,0,0,0,0.14863258,0,0,0,0
-119.4298307,43.3576627,0.116890707,0,50.73056692,41.4377557,0,0,0,4.821741672,0,0.263004091,0,0
-119.1000108,43.3576627,6.272294887,0,84.09631391,14.68489893,0,0,0,0.624256837,0.059453032,0.802615933,0,0
-118.440371,43.3576627,2.824019025,0,98.30558859,1.694411415,0,0,0,0,0,0,0,0
-118.1105511,43.3576627,0.059453032,0,96.46254459,3.53745541,0,0,0,0,0,0,0,0
-117.7807312,43.3576627,0,0,91.08204518,8.917954816,0,0,0,0,0,0,0,0
-117.4509113,43.3576627,0,0,84.4530321,15.21997622,0,0,0,0.326991677,0,0,0,0
-117.1210914,43.3576627,0,0,96.28872005,2.19170076,0,0,0,1.519579193,0,0,0,0
-116.7912715,43.3576627,3.24019025,0,92.7764566,7.193816885,0,0,0.029726516,0,0,0,0,0
-116.4614516,43.3576627,36.38223261,0,98.27586207,1.519579193,0,0,0.204558738,0,0.116890707,0,0,0
-116.1316317,43.3576627,11.8608799,0,99.73246136,0.267538644,0,0,0,0,0.059453032,0,0,0
-115.8018117,43.3576627,0,0,99.53243717,0.467562829,0,0,0,0,0.029222677,0,0,0
-115.4719918,43.3576627,0.326991677,0,99.01902497,0.772889417,0,0.029726516,0.029726516,0.029726516,0,0.356718193,0.118906064,0
-115.1421719,43.3576627,2.140309156,0,97.47324614,0.891795482,0,0.386444709,0.624256837,0.594530321,0,0.356718193,0.029726516,0
-114.812352,43.3576627,14.50653983,0,97.94887039,0.237812128,0,0,1.813317479,0,0,0,0,0
-114.4825321,43.3576627,0.029726516,0,95.71938169,1.040428062,0,0,2.55648038,0.445897741,0,0,0.118906064,0
-114.1527122,43.3576627,9.76037405,0,98.53886616,1.052016365,0,0,0.379894798,0.029222677,0.175336061,0,0,0
-113.8228923,43.3576627,0.267538644,0,92.44946492,0.237812128,0,0,0.653983353,6.658739596,0,0,0,0
-113.4930724,43.3576627,0,0,63.3547633,1.607247224,0,0,0,35.03798948,0,0,0,0
-113.1632525,43.3576627,0,0,85.64209275,0.326991677,0,0,0,14.03091558,0,0,0,0
-112.8334326,43.3576627,18.05961426,0,98.8603156,1.139684395,0,0,0,0,0,0,0,0
-112.5036127,43.3576627,34.03686088,0,98.95957194,1.040428062,0,0,0,0,0.14863258,0,0,0
-112.1737928,43.3576627,38.5255648,0,96.46254459,0.029726516,0,0.326991677,3.061831153,0,0.356718193,0.029726516,0.059453032,0.059453032
-111.8439729,43.3576627,23.69203329,0,94.79785969,0.713436385,0,1.27824019,3.091557669,0,1.12960761,0.029726516,0,0.118906064
-111.514153,43.3576627,0.772889417,0,68.04399524,0,0,11.53388823,18.93579073,0,0,0,0.921521998,0.564803805
-111.1843331,43.3576627,4.997077732,0,47.39918177,0.409117475,0,21.18644068,22.96902396,0,0,0.759789597,3.974284044,1.694915254
-109.8650535,43.3576627,0,0,45.49970777,13.23787259,0,9.292811222,16.54003507,12.5949737,0,0.116890707,0.935125658,0
-109.5352336,43.3576627,0,0,71.87871581,16.20095125,0,2.794292509,5.410225922,3.596908442,0,0.059453032,0,0
-109.2054137,43.3576627,1.545778835,0,50.26753864,49.31629013,0,0,0,0.416171225,0.356718193,0,0,0
-108.8755938,43.3576627,3.953626635,0,34.78002378,65.1902497,0,0,0,0.029726516,0,0,0,0
-108.5457739,43.3576627,3.923900119,0,17.56837099,80.7372176,0,0,0,1.694411415,0,0,0,0
-108.215954,43.3576627,1.426872771,0,20.15457788,66.40903686,0,0,0,9.274673008,0.267538644,0,0,0
-107.8861341,43.3576627,0,0,43.93579073,54.66706302,0,0,0.118906064,1.27824019,0,0,0,0
-107.5563142,43.3576627,0,0,65.31268264,34.65809468,0,0,0,0.029222677,0,0,0,0
-107.2264943,43.3576627,0,0,84.27467301,15.72532699,0,0,0,0,0,0,0,0
-106.8966744,43.3576627,0,0,87.05435418,12.94564582,0,0,0,0,0,0,0,0
-106.5668545,43.3576627,0,0,85.31510107,14.68489893,0,0,0,0,0,0,0,0
-121.2604013,43.11785634,0,0,48.156956,0.416171225,0,36.62306778,11.95005945,0,0,0.14863258,2.853745541,0
-120.9318768,43.11785634,3.002378121,0,72.74078478,19.67895363,0,0.713436385,2.140309156,4.310344828,0.237812128,0,0.416171225,0
-120.6033524,43.11785634,4.577883472,0,26.18906064,73.24613555,0,0,0.029726516,0.535077289,0.029726516,0,0,0
-120.274828,43.11785634,2.021403092,0,18.37098692,76.96195006,0,0,0,4.66706302,0.118906064,0,0,0
-119.9463036,43.11785634,0.237812128,0.208085612,68.78715815,30.5588585,0,0,0,0.445897741,0.416171225,0,0,0
-119.6177791,43.11785634,0.08766803,0,90.44418469,9.555815313,0,0,0,0,0,0,0,0
-119.2892547,43.11785634,0,0,93.3412604,6.658739596,0,0,0,0,0,0,0,0
-118.9607303,43.11785634,3.419053185,0,71.33255406,20.71887785,0,0,0,6.195207481,0.058445354,0.467562829,0,0
-118.6322059,43.11785634,0.475624257,0,93.16290131,6.569560048,0,0,0,0.237812128,0,0,0,0
-118.3036814,43.11785634,0.204558738,0,83.89830508,16.10169492,0,0,0,0,0,0,0,0
-117.975157,43.11785634,0.118906064,0,86.17717004,13.79310345,0,0,0,0.029726516,0,0,0,0
-117.6466326,43.11785634,0,0,89.83353151,9.809750297,0,0,0,0.356718193,0,0,0,0
-117.3181082,43.11785634,0.059453032,0,91.46848989,1.991676576,0,0,0,6.539833532,0,0.14863258,0,0
-116.9895837,43.11785634,0,0,98.75148633,0.594530321,0,0.059453032,0.118906064,0,0.029726516,0,0.475624257,0
-116.6610593,43.11785634,0.613676213,0,84.71654004,14.9912332,0,0,0,0.175336061,0,0,0.116890707,0
-116.3325349,43.11785634,13.5255648,0.059453032,78.59690844,21.13555291,0,0,0.029726516,0.178359096,0,0,0,0
-116.0040105,43.11785634,6.721215663,0,88.83693746,11.01694915,0,0,0,0.146113384,1.315020456,0,0,0
-115.675486,43.11785634,8.828775268,0,98.24613555,0.98097503,0,0,0.772889417,0,2.140309156,0,0,0
-115.3469616,43.11785634,1.636469901,0,99.09409702,0.847457627,0,0,0.058445354,0,0,0,0,0
-115.0184372,43.11785634,3.864447087,0,99.22711058,0.743162901,0,0,0,0.029726516,0,0,0,0
-114.6899128,43.11785634,10.93935791,0,99.85136742,0.14863258,0,0,0,0,0,0,0,0
-114.3613883,43.11785634,4.726516052,0,99.73246136,0.208085612,0,0,0,0.059453032,0,0,0,0
-114.0328639,43.11785634,2.288941736,0,100,0,0,0,0,0,0,0,0,0
-113.7043395,43.11785634,0.467562829,0,97.95441262,0,0,0,0,2.045587376,0,0,0,0
-113.3758151,43.11785634,0.118906064,0,96.99762188,0,0,0,0,3.002378121,0,0,0,0
-113.0472906,43.11785634,17.21215663,0,96.55172414,0.029222677,0,0,0,2.542372881,0,0.146113384,0,0
-112.7187662,43.11785634,49.67300832,0,100,0,0,0,0,0,0.089179548,0.178359096,0,0
-112.3902418,43.11785634,52.25014611,0,99.76621859,0.175336061,0,0,0.058445354,0,0.584453536,0,0,0
-112.0617174,43.11785634,13.07966706,0,99.16765755,0.624256837,0,0,0.059453032,0.059453032,0.624256837,0.118906064,0,0
-111.7331929,43.11785634,1.189060642,0,92.15219976,0.297265161,0,2.140309156,4.994054697,0.029726516,0,0.059453032,0,0.356718193
-111.4046685,43.11785634,4.340071344,0,65.10107015,0,0,13.73365042,18.81688466,0,0,0,1.664684899,0.683709869
-110.4190952,43.11785634,0.178359096,0,67.71700357,0.237812128,0,13.28775268,18.60879905,0,0,0,0.14863258,0
-110.0905708,43.11785634,0,0,73.1735827,0.467562829,0,11.92285213,13.26709527,0.292226768,0,0.496785506,0.73056692,0
-109.1049975,43.11785634,0,0,91.8549346,4.875148633,0,0.594530321,1.694411415,0.921521998,0,0.029726516,0,0
-108.7764731,43.11785634,2.437574316,0,88.37693222,10.70154578,0,0,0,0.921521998,0.059453032,0,0,0
-108.4479487,43.11785634,18.66825208,0,81.09393579,15.42806183,0,0,0,0.921521998,0.921521998,0.059453032,0,0
-108.1194242,43.11785634,6.747919144,0,76.27824019,22.80023781,0,0,0,0.921521998,0,0,0,0
-107.7908998,43.11785634,0,0,77.17003567,22.74078478,0,0,0,0.089179548,0.059453032,0,0,0
-107.4623754,43.11785634,0,0,81.77764566,18.22235434,0,0,0,0,0,0,0,0
-107.133851,43.11785634,0,0,90.61952075,9.380479252,0,0,0,0,0,0,0,0
-106.8053265,43.11785634,0,0,81.21284185,18.66825208,0,0,0,0.118906064,0,0,0,0
-106.4768021,43.11785634,0,0,97.42840444,2.571595558,0,0,0,0,0,0,0,0
-106.1482777,43.11785634,0,0,98.06777646,1.932223543,0,0,0,0,0,0,0,0
-120.7880818,42.87804998,0.029726516,0,36.17717004,15.78478002,0,2.288941736,12.54458977,23.12722949,0,0.297265161,0.059453032,0
-120.460837,42.87804998,0,0,8.739595719,75.11890606,0,0,0.951248514,15.1902497,0,0.505350773,0,0
-120.1335922,42.87804998,0,0,31.68846611,68.31153389,0,0,0,0,0,0,0,0
-119.8063474,42.87804998,0,0,66.70630202,27.91319857,0,0,0,5.291319857,0,0,0,0
-119.4791026,42.87804998,0,0,85.96908442,14.03091558,0,0,0,0,0,0,0,0
-119.1518578,42.87804998,0,0,95.85037989,4.149620105,0,0,0,0,0.058445354,0,0,0
-118.824613,42.87804998,1.27824019,0,93.01426873,6.956004756,0,0,0,0.029726516,0.029726516,0.089179548,0,0
-118.4973683,42.87804998,0.146113384,0,82.52483928,17.15371128,0,0,0,0.321449445,0,0,0,0
-118.1701235,42.87804998,0,0,79.2508918,20.7491082,0,0,0,0,0.089179548,0,0,0
-117.8428787,42.87804998,0.467562829,0,75.97895967,23.9333723,0,0,0.029222677,0.058445354,0,0,0,0
-117.5156339,42.87804998,0.921521998,0,98.42449465,1.575505351,0,0,0,0,0,0,0,0
-117.1883891,42.87804998,1.070154578,0,97.88941736,1.991676576,0,0,0,0.118906064,0,0,0,0
-116.8611443,42.87804998,2.586206897,0,98.12722949,1.27824019,0,0.118906064,0.475624257,0,0,0,0,0
-116.5338995,42.87804998,0,0,90.01189061,7.164090369,0,0.14863258,2.229488704,0,0,0.059453032,0.445897741,0
-116.2066547,42.87804998,3.623611923,0,53.44827586,46.49327878,0,0,0,0.058445354,0,0,0,0
-115.8794099,42.87804998,32.87752675,0,90.69560048,7.282996433,0,0,0.118906064,1.367419738,0,0.267538644,0,0
-115.5521651,42.87804998,15.54646406,0,96.61016949,2.893045003,0,0,0.029222677,0.409117475,0,0.08766803,0,0
-115.2249203,42.87804998,11.68252081,0,98.95957194,0.653983353,0,0,0.386444709,0,1.724137931,0,0,0
-114.8976755,42.87804998,44.38924605,0,99.70777323,0.146113384,0,0,0.146113384,0,2.19170076,0,0,0
-114.5704307,42.87804998,38.64447087,0,99.79191439,0.059453032,0,0,0.14863258,0,0.713436385,0,0,0
-114.2431859,42.87804998,16.46848989,0,99.79191439,0.118906064,0,0,0.089179548,0,0.475624257,0,0,0
-113.9159411,42.87804998,31.77764566,0,100,0,0,0,0,0,0,0,0,0
-113.5886963,42.87804998,17.53864447,0,100,0,0,0,0,0,0,0,0,0
-113.2614515,42.87804998,17.53360608,0,99.6201052,0.058445354,0,0,0,0.321449445,0,0,0,0
-112.9342067,42.87804998,48.24613555,0,93.40071344,0.802615933,0,0,0.029726516,0.356718193,0.535077289,0.951248514,0,0
-112.6069619,42.87804998,37.11279953,0,82.75862069,2.893045003,0,0.146113384,1.373465809,0.438340152,4.441846873,0.905902981,0.029222677,0.08766803
-112.2797171,42.87804998,25.68370987,0,88.1391201,1.248513674,0,2.526753864,5.856123662,0,3.329369798,0.475624257,0.802615933,1.426872771
-111.9524723,42.87804998,7.773232028,0,93.22033898,0.292226768,0,2.045587376,2.483927528,0,0,0.116890707,0.204558738,1.753360608
-111.6252275,42.87804998,10.61236623,0,86.77170036,2.586206897,0,2.229488704,2.645659929,0.535077289,0,2.437574316,0.416171225,0.326991677
-110.6434932,42.87804998,0.772889417,0,60.43400713,0.802615933,0,14.29845422,23.63258026,0,0,0,0.832342449,0
-110.3162484,42.87804998,0,0,91.67153711,0.847457627,0,3.302162478,4.091174752,0,0,0,0.08766803,0
-109.9890036,42.87804998,1.040428062,0,99.52437574,0.475624257,0,0,0,0,0,0,0,0
-109.6617588,42.87804998,0,0,81.58971362,2.016364699,0,1.753360608,12.44886032,1.665692577,0,1.256575102,0.029222677,0
-108.6800244,42.87804998,1.694411415,0,98.78121284,1.070154578,0,0,0,0.14863258,0.743162901,0,0,0
-108.3527796,42.87804998,0.832342449,0,80.67776457,19.29250892,0,0,0,0.029726516,0,0,0,0
-108.0255348,42.87804998,0,0,80.49940547,19.50059453,0,0,0,0,0,0,0,0
-107.69829,42.87804998,0,0,79.90487515,20.06539834,0,0,0,0.029726516,0,0,0,0
-107.3710452,42.87804998,0,0,96.58145065,3.38882283,0,0,0,0.029726516,0,0,0,0
-107.0438004,42.87804998,0,0,95.0059453,4.994054697,0,0,0,0,0,0,0,0
-106.7165556,42.87804998,0.233781414,0,95.32437171,4.675628288,0,0,0,0,0,0,0,0
-106.3893108,42.87804998,0.14863258,0,87.039239,12.42568371,0,0,0.386444709,0.14863258,4.161712247,0.059453032,0,0
-106.062066,42.87804998,0,0,97.95441262,2.045587376,0,0,0,0,0.058445354,0,0,0
-120.6475079,42.63824362,1.753864447,0,61.17717004,3.507728894,0,4.904875149,28.83472057,0.594530321,0.059453032,0,0.535077289,0
-120.3215271,42.63824362,7.75862069,0,49.79191439,33.41260404,0,0,0.237812128,4.458977408,0.237812128,0.267538644,0,0
-119.9955463,42.63824362,0,0,28.26991677,57.28299643,0,0,0,5.737217598,0,1.248513674,0,0
-119.6695655,42.63824362,0,0,30.26159334,66.20095125,0,0,0,2.853745541,0,0.178359096,0,0
-119.3435848,42.63824362,0,0,36.68252081,61.62306778,0,0,0,1.694411415,0,0,0,0
-119.017604,42.63824362,1.307966706,0,73.42449465,26.57550535,0,0,0,0,0,0,0,0
-118.6916232,42.63824362,0.058445354,0,78.98889538,10.31560491,0,0.029222677,0.058445354,10.60783168,0,0,0,0
-118.3656424,42.63824362,0.118906064,0,34.33412604,53.26991677,0,0,0.089179548,12.30677765,0,0,0,0
-118.0396616,42.63824362,0,0,13.23787259,84.16130918,0,0,0,2.600818235,0,0,0,0
-117.7136808,42.63824362,0,0,63.79310345,36.20689655,0,0,0,0,0,0,0,0
-117.3877001,42.63824362,0,0,93.62945646,6.341320865,0,0,0,0.029222677,0,0,0,0
